x,vx,ax,y,vy,ay,z,vz,az
1458.3316,107.9328,-41.7751,0.0107,-0.0030,-0.0044,2102.7366,231.1500,17.6892
1461.9061,106.5376,-41.9393,0.0106,-0.0031,-0.0045,2110.4514,231.7354,17.4327
1465.4340,105.1369,-42.1022,0.0105,-0.0033,-0.0046,2118.1855,232.3122,17.1748
1468.9152,103.7308,-42.2638,0.0104,-0.0034,-0.0048,2125.9387,232.8804,16.9156
1472.3494,102.3193,-42.4241,0.0102,-0.0036,-0.0049,2133.7108,233.4399,16.6550
1475.7364,100.9025,-42.5830,0.0101,-0.0038,-0.0051,2141.5013,233.9907,16.3930
1479.0761,99.4804,-42.7405,0.0100,-0.0039,-0.0052,2149.3101,234.5328,16.1297
1482.3684,98.0531,-42.8967,0.0099,-0.0041,-0.0054,2157.1367,235.0660,15.8650
1485.6130,96.6207,-43.0515,0.0097,-0.0043,-0.0056,2164.9810,235.5905,15.5990
1488.8097,95.1830,-43.2048,0.0096,-0.0045,-0.0058,2172.8427,236.1060,15.3317
1491.9584,93.7403,-43.3568,0.0094,-0.0047,-0.0061,2180.7213,236.6126,15.0629
1495.0590,92.2926,-43.5074,0.0093,-0.0049,-0.0064,2188.6167,237.1102,14.7929
1498.1112,90.8398,-43.6565,0.0091,-0.0051,-0.0068,2196.5286,237.5988,14.5215
1501.1149,89.3822,-43.8041,0.0089,-0.0053,-0.0072,2204.4566,238.0783,14.2488
1504.0700,87.9196,-43.9503,0.0087,-0.0056,-0.0076,2212.4004,238.5487,13.9747
1506.9762,86.4521,-44.0951,0.0086,-0.0059,-0.0082,2220.3597,239.0099,13.6994
1509.8334,84.9799,-44.2383,0.0084,-0.0061,-0.0089,2228.3343,239.4620,13.4227
1512.6415,83.5029,-44.3801,0.0081,-0.0064,-0.0098,2236.3237,239.9048,13.1446
1515.4002,82.0212,-44.5203,0.0079,-0.0068,-0.0109,2244.3278,240.3383,12.8653
1518.1095,80.5349,-44.6591,0.0077,-0.0072,-0.0123,2252.3462,240.7625,12.5847
1520.7692,79.0440,-44.7963,0.0074,-0.0076,-0.0141,2260.3785,241.1773,12.3027
1523.3790,77.5485,-44.9320,0.0072,-0.0081,0.0247,2268.4245,241.5826,12.0195
1525.9390,76.0485,-45.0662,0.0069,-0.0060,-0.0055,2276.4839,241.9786,11.7350
1528.4489,74.5441,-45.1958,0.0067,-0.0085,-0.3721,2284.5563,242.3650,11.4483
1530.9086,73.0354,-45.3117,0.0061,-0.0308,-1.0695,2292.6415,242.7418,11.1571
1533.3179,71.5233,-45.4056,0.0044,-0.0798,-1.9111,2300.7390,243.1088,10.8593
1535.6768,70.0084,-45.4752,0.0005,-0.1582,-2.8047,2308.8486,243.4657,10.5545
1537.9851,68.4916,-45.5233,-0.0065,-0.2668,-3.7117,2316.9700,243.8124,10.2435
1540.2428,66.9735,-45.5531,-0.0176,-0.4056,-4.6202,2325.1027,244.1486,9.9272
1542.4500,65.4547,-45.5674,-0.0339,-0.5748,-5.5267,2333.2464,244.4742,9.6061
1544.6065,63.9357,-45.5684,-0.0563,-0.7741,-6.4286,2341.4008,244.7890,9.2808
1546.7124,62.4168,-45.5568,-0.0858,-1.0033,-7.3264,2349.5656,245.0929,8.9512
1548.7676,60.8986,-45.5334,-0.1235,-1.2625,-8.2180,2357.7402,245.3858,8.6176
1550.7723,59.3813,-45.4994,-0.1703,-1.5512,-9.0996,2365.9245,245.6674,8.2801
1552.7264,57.8653,-45.4558,-0.2272,-1.8691,-9.9676,2374.1179,245.9378,7.9390
1554.6300,56.3509,-45.4020,-0.2952,-2.2157,-10.8218,2382.3202,246.1967,7.5940
1556.4831,54.8385,-45.3388,-0.3753,-2.5906,-11.6580,2390.5309,246.4441,7.2454
1558.2859,53.3283,-45.2690,-0.4682,-2.9929,-12.4683,2398.7497,246.6797,6.8939
1560.0384,51.8205,-45.1926,-0.5751,-3.4218,-13.2512,2406.9761,246.9037,6.5397
1561.7406,50.3155,-45.1112,-0.6966,-3.8763,-14.0045,2415.2098,247.1157,6.1831
1563.3928,48.8131,-45.0269,-0.8338,-4.3554,-14.7227,2423.4504,247.3159,5.8248
1564.9949,47.3137,-44.9408,-0.9873,-4.8579,-15.4017,2431.6974,247.5040,5.4652
1566.5470,45.8171,-44.8553,-1.1579,-5.3822,-16.0393,2439.9505,247.6802,5.1051
1568.0494,44.3233,-44.7727,-1.3463,-5.9271,-16.6323,2448.2093,247.8444,4.7450
1569.5020,42.8322,-44.6955,-1.5532,-6.4910,-17.1762,2456.4733,247.9965,4.3858
1570.9049,41.3436,-44.6262,-1.7792,-7.0722,-17.6688,2464.7422,248.1368,4.0280
1572.2582,39.8572,-44.5667,-2.0249,-7.6690,-18.1077,2473.0156,248.2651,3.6724
1573.5621,38.3725,-44.5200,-2.2907,-8.2794,-18.4906,2481.2931,248.3816,3.3195
1574.8164,36.8892,-44.4883,-2.5770,-8.9017,-18.8159,2489.5743,248.4864,2.9699
1576.0213,35.4066,-44.4723,-2.8842,-9.5338,-19.0811,2497.8587,248.5796,2.6241
1577.1769,33.9243,-44.4743,-3.2127,-10.1737,-19.2850,2506.1461,248.6613,2.2825
1578.2830,32.4417,-44.4970,-3.5625,-10.8195,-19.4287,2514.4360,248.7317,1.9456
1579.3396,30.9579,-44.5403,-3.9340,-11.4690,-19.5106,2522.7281,248.7910,1.6134
1580.3468,29.4723,-44.6037,-4.3271,-12.1202,-19.5297,2531.0220,248.8393,1.2863
1581.3044,27.9843,-44.6884,-4.7420,-12.7710,-19.4878,2539.3173,248.8768,0.9641
1582.2124,26.4931,-44.7940,-5.1785,-13.4194,-19.3861,2547.6137,248.9036,0.6470
1583.0706,24.9980,-44.9205,-5.6366,-14.0634,-19.2248,2555.9107,248.9199,0.3350
1583.8789,23.4984,-45.0666,-6.1160,-14.7010,-19.0060,2564.2082,248.9259,0.0278
1584.6371,21.9936,-45.2299,-6.6166,-15.3304,-18.7316,2572.5057,248.9218,-0.2749
1585.3450,20.4831,-45.4107,-7.1379,-15.9498,-18.4033,2580.8029,248.9076,-0.5730
1586.0025,18.9662,-45.6095,-7.6797,-16.5573,-18.0225,2589.0994,248.8835,-0.8668
1586.6094,17.4424,-45.8213,-8.2416,-17.1513,-17.5915,2597.3950,248.8498,-1.1567
1587.1653,15.9114,-46.0405,-8.8230,-17.7301,-17.1132,2605.6893,248.8064,-1.4433
1587.6701,14.3731,-46.2696,-9.4234,-18.2922,-16.5896,2613.9820,248.7536,-1.7266
1588.1234,12.8268,-46.5084,-10.0423,-18.8361,-16.0219,2622.2728,248.6913,-2.0067
1588.5251,11.2725,-46.7516,-10.6789,-19.3603,-15.4125,2630.5613,248.6198,-2.2841
1588.8748,9.7100,-46.9967,-11.3327,-19.8636,-14.7640,2638.8473,248.5391,-2.5590
1589.1723,8.1394,-47.2424,-12.0029,-20.3446,-14.0777,2647.1305,248.4492,-2.8315
1589.4174,6.5605,-47.4866,-12.6888,-20.8021,-13.3557,2655.4105,248.3503,-3.1020
