x,vx,ax,y,vy,ay,z,vz,az
1535.4766,26.0802,-55.4961,412.6563,8.9530,-17.4578,1904.0914,267.1122,3.0638
1536.3152,24.2340,-55.2184,412.9449,8.3551,-18.5111,1912.9968,267.2071,2.6324
1537.0923,22.3990,-55.0040,413.2129,7.7189,-19.6557,1921.9051,267.2877,2.2081
1537.8076,20.5671,-54.6953,413.4587,7.0447,-20.9531,1930.8159,267.3543,1.7792
1538.4620,18.7526,-53.8526,413.6813,6.3220,-22.7772,1939.7287,267.4063,1.3272
1539.0574,16.9769,-52.5467,413.8790,5.5263,-25.3051,1948.6429,267.4428,0.8704
1539.5944,15.2495,-51.1132,414.0486,4.6350,-27.9807,1957.5581,267.4643,0.4153
1540.0746,13.5694,-49.8157,414.1871,3.6609,-30.2070,1966.4737,267.4705,-0.0443
1540.4994,11.9285,-48.6821,414.2919,2.6212,-32.0828,1975.3893,267.4614,-0.5069
1540.8702,10.3239,-47.5917,414.3611,1.5220,-33.8374,1984.3043,267.4367,-0.9735
1541.1881,8.7557,-46.4790,414.3928,0.3654,-35.5496,1993.2182,267.3965,-1.4455
1541.4543,7.2253,-45.3150,414.3849,-0.8479,-37.2371,2002.1305,267.3404,-1.9235
1541.6702,5.7347,-44.0843,414.3356,-2.1171,-38.9027,2011.0407,267.2682,-2.4075
1541.8371,4.2863,-42.7856,414.2431,-3.4415,-40.5349,2019.9482,267.1798,-2.8971
1541.9565,2.8823,-41.4217,414.1056,-4.8194,-42.1209,2028.8525,267.0751,-3.3912
1542.0298,1.5249,-39.9912,413.9212,-6.2495,-43.6579,2037.7530,266.9538,-3.8890
1542.0587,0.2162,-38.4989,413.6884,-7.7300,-45.1371,2046.6493,266.8158,-4.3893
1542.0448,-1.0417,-36.9495,413.4054,-9.2587,-46.5515,2055.5406,266.6611,-4.8910
1541.9898,-2.2471,-35.3478,413.0706,-10.8334,-47.8960,2064.4265,266.4897,-5.3926
1541.8956,-3.3982,-33.6988,412.6827,-12.4517,-49.1670,2073.3064,266.3016,-5.8932
1541.7639,-4.4937,-32.0078,412.2401,-14.1112,-50.3625,2082.1797,266.0969,-6.3915
1541.5966,-5.5321,-30.2797,411.7415,-15.8092,-51.4808,2091.0460,265.8755,-6.8866
1541.3957,-6.5123,-28.5199,411.1857,-17.5432,-52.5199,2099.9046,265.6378,-7.3776
1541.1631,-7.4334,-26.7334,410.5716,-19.3106,-53.4806,2108.7550,265.3837,-7.8635
1540.9008,-8.2945,-24.9240,409.8980,-21.1086,-54.3635,2117.5967,265.1135,-8.3439
1540.6108,-9.0950,-23.0962,409.1640,-22.9348,-55.1686,2126.4291,264.8274,-8.8179
1540.2952,-9.8343,-21.2549,408.3687,-24.7865,-55.8975,2135.2516,264.5257,-9.2853
1539.9559,-10.5120,-19.4035,407.5113,-26.6613,-56.5527,2144.0639,264.2084,-9.7457
1539.5951,-11.1278,-17.5447,406.5911,-28.5567,-57.1365,2152.8654,263.8760,-10.1988
1539.2147,-11.6816,-15.6807,405.6073,-30.4704,-57.6511,2161.6555,263.5285,-10.6446
1538.8170,-12.1732,-13.8151,404.5595,-32.4001,-58.0980,2170.4338,263.1663,-11.0828
1538.4039,-12.6027,-11.9510,403.4472,-34.3436,-58.4785,2179.1997,262.7897,-11.5131
1537.9775,-12.9700,-10.0898,402.2698,-36.2987,-58.7946,2187.9529,262.3988,-11.9356
1537.5399,-13.2753,-8.2335,401.0272,-38.2632,-59.0481,2196.6928,261.9939,-12.3502
1537.0931,-13.5189,-6.3832,399.7189,-40.2352,-59.2410,2205.4190,261.5754,-12.7568
1536.6393,-13.7008,-4.5409,398.3448,-42.2126,-59.3745,2214.1311,261.1435,-13.1555
1536.1804,-13.8216,-2.7095,396.9047,-44.1935,-59.4496,2222.8285,260.6984,-13.5459
1535.7185,-13.8815,-0.8901,395.3985,-46.1759,-59.4678,2231.5108,260.2404,-13.9282
1535.2557,-13.8809,0.9166,393.8263,-48.1580,-59.4306,2240.1777,259.7698,-14.3022
