x,vx,ax,y,vy,ay,z,vz,az
2271.0471,263.1818,-2.6496,-0.0011,-0.0001,-0.0000,1205.5996,-77.3157,-8.9567
2279.8183,263.0934,-2.6530,-0.0011,-0.0001,-0.0000,1203.0174,-77.6142,-8.9522
2288.5867,263.0049,-2.6562,-0.0012,-0.0001,-0.0000,1200.4253,-77.9125,-8.9479
2297.3520,262.9164,-2.6592,-0.0012,-0.0001,-0.0000,1197.8233,-78.2107,-8.9436
2306.1144,262.8277,-2.6622,-0.0012,-0.0001,-0.0000,1195.2113,-78.5088,-8.9393
2314.8739,262.7389,-2.6651,-0.0012,-0.0001,-0.0000,1192.5894,-78.8067,-8.9350
2323.6303,262.6500,-2.6680,-0.0012,-0.0001,-0.0000,1189.9575,-79.1044,-8.9307
2332.3839,262.5610,-2.6710,-0.0012,-0.0001,-0.0000,1187.3157,-79.4020,-8.9264
2341.1344,262.4719,-2.6741,-0.0012,-0.0001,-0.0000,1184.6640,-79.6995,-8.9220
2349.8820,262.3827,-2.6774,-0.0012,-0.0001,-0.0000,1182.0024,-79.9968,-8.9176
2358.6266,262.2934,-2.6808,-0.0012,-0.0001,-0.0000,1179.3309,-80.2940,-8.9131
2367.3682,262.2040,-2.6844,-0.0012,-0.0001,-0.0000,1176.6495,-80.5910,-8.9085
2376.1068,262.1145,-2.6883,-0.0012,-0.0001,-0.0000,1173.9582,-80.8879,-8.9039
2384.8425,262.0248,-2.6925,-0.0012,-0.0001,-0.0000,1171.2570,-81.1846,-8.8991
2393.5752,261.9350,-2.6970,-0.0012,-0.0001,-0.0000,1168.5459,-81.4812,-8.8942
2402.3048,261.8450,-2.7019,-0.0012,-0.0001,-0.0000,1165.8249,-81.7776,-8.8892
