x,vx,ax,y,vy,ay,z,vz,az
2122.8294,256.5848,-6.6967,283.0475,96.6021,18.3587,917.2096,0.3511,0.0803
2131.3785,256.3605,-6.7592,286.2777,97.2140,18.3527,917.2213,0.3538,0.0795
2139.9201,256.1341,-6.8239,289.5284,97.8256,18.3452,917.2332,0.3564,0.0787
2148.4541,255.9056,-6.8905,292.7994,98.4370,18.3365,917.2451,0.3590,0.0778
2156.9804,255.6748,-6.9587,296.0908,99.0480,18.3267,917.2571,0.3616,0.0769
2165.4990,255.4417,-7.0281,299.4026,99.6587,18.3158,917.2692,0.3642,0.0760
2174.0098,255.2062,-7.0984,302.7348,100.2691,18.3040,917.2814,0.3667,0.0750
2182.5127,254.9684,-7.1691,306.0872,100.8790,18.2916,917.2936,0.3692,0.0740
2191.0077,254.7283,-7.2400,309.4600,101.4885,18.2786,917.3060,0.3716,0.0731
2199.4946,254.4858,-7.3106,312.8531,102.0976,18.2652,917.3184,0.3740,0.0721
2207.9734,254.2409,-7.3807,316.2665,102.7062,18.2515,917.3309,0.3764,0.0712
2216.4440,253.9937,-7.4498,319.7002,103.3144,18.2377,917.3435,0.3788,0.0703
2224.9063,253.7443,-7.5178,323.1541,103.9220,18.2240,917.3562,0.3811,0.0694
2233.3602,253.4926,-7.5843,326.6283,104.5293,18.2104,917.3689,0.3834,0.0685
2241.8058,253.2386,-7.6492,330.1228,105.1361,18.1971,917.3817,0.3857,0.0677
2250.2428,252.9826,-7.7122,333.6374,105.7424,18.1841,917.3946,0.3879,0.0669
2258.6712,252.7245,-7.7732,337.1722,106.3483,18.1717,917.4076,0.3901,0.0661
2267.0911,252.4644,-7.8319,340.7273,106.9539,18.1598,917.4206,0.3923,0.0654
2275.5022,252.2024,-7.8885,344.3025,107.5590,18.1485,917.4338,0.3945,0.0647
2283.9045,251.9385,-7.9427,347.8979,108.1638,18.1378,917.4469,0.3966,0.0641
2292.2981,251.6728,-7.9947,351.5134,108.7682,18.1278,917.4602,0.3988,0.0635
2300.6827,251.4055,-8.0443,355.1491,109.3723,18.1185,917.4735,0.4009,0.0630
2309.0584,251.1366,-8.0918,358.8049,109.9761,18.1099,917.4869,0.4030,0.0625
2317.4251,250.8661,-8.1371,362.4808,110.5796,18.1019,917.5004,0.4050,0.0620
2325.7828,250.5941,-8.1803,366.1769,111.1829,18.0946,917.5139,0.4071,0.0616
2334.1314,250.3207,-8.2217,369.8930,111.7859,18.0878,917.5275,0.4091,0.0613
2342.4708,250.0460,-8.2615,373.6293,112.3887,18.0815,917.5412,0.4112,0.0609
2350.8011,249.7699,-8.2997,377.3856,112.9913,18.0756,917.5549,0.4132,0.0606
2359.1221,249.4927,-8.3366,381.1620,113.5938,18.0701,917.5687,0.4152,0.0603
2367.4339,249.2142,-8.3724,384.9585,114.1960,18.0648,917.5826,0.4172,0.0600
2375.7364,248.9345,-8.4074,388.7751,114.7981,18.0597,917.5966,0.4192,0.0597
2384.0296,248.6537,-8.4418,392.6117,115.4000,18.0546,917.6106,0.4212,0.0594
2392.3133,248.3717,-8.4758,396.4684,116.0017,18.0495,917.6246,0.4232,0.0591
2400.5877,248.0886,-8.5096,400.3452,116.6033,18.0441,917.6388,0.4251,0.0589
2408.8525,247.8044,-8.5435,404.2420,117.2047,18.0385,917.6530,0.4271,0.0586
2417.1079,247.5191,-8.5777,408.1588,117.8059,18.0325,917.6673,0.4290,0.0583
2425.3538,247.2326,-8.6123,412.0957,118.4068,18.0260,917.6816,0.4310,0.0579
2433.5901,246.9449,-8.6477,416.0526,119.0076,18.0190,917.6960,0.4329,0.0576
2441.8168,246.6560,-8.6838,420.0295,119.6081,18.0112,917.7104,0.4348,0.0572
2450.0338,246.3660,-8.7209,424.0265,120.2083,18.0027,917.7250,0.4367,0.0568
2458.2412,246.0747,-8.7591,428.0434,120.8083,17.9934,917.7396,0.4386,0.0564
2466.4388,245.7820,-8.7985,432.0803,121.4079,17.9831,917.7542,0.4405,0.0560
2474.6266,245.4881,-8.8392,436.1373,122.0072,17.9720,917.7689,0.4423,0.0555
2482.8046,245.1928,-8.8812,440.2141,122.6060,17.9599,917.7837,0.4442,0.0550
2490.9728,244.8960,-8.9245,444.3110,123.2045,17.9467,917.7985,0.4460,0.0544
2499.1310,244.5978,-8.9692,448.4278,123.8025,17.9326,917.8134,0.4478,0.0538
2507.2793,244.2981,-9.0153,452.5645,124.4000,17.9175,917.8284,0.4496,0.0532
2515.4175,243.9968,-9.0626,456.7211,124.9970,17.9013,917.8434,0.4514,0.0526
2523.5457,243.6939,-9.1112,460.8976,125.5934,17.8842,917.8585,0.4531,0.0519
2531.6638,243.3894,-9.1610,465.0940,126.1893,17.8662,917.8736,0.4548,0.0512
2539.7717,243.0832,-9.2118,469.3102,126.7845,17.8472,917.8888,0.4565,0.0504
2547.8693,242.7752,-9.2636,473.5463,127.3791,17.8274,917.9041,0.4582,0.0497
2555.9567,242.4656,-9.3163,477.8022,127.9730,17.8069,917.9194,0.4598,0.0489
2564.0337,242.1541,-9.3696,482.0778,128.5662,17.7856,917.9347,0.4614,0.0482
2572.1002,241.8409,-9.4235,486.3732,129.1587,17.7637,917.9501,0.4630,0.0474
2580.1564,241.5259,-9.4779,490.6884,129.7505,17.7412,917.9656,0.4646,0.0466
2588.2020,241.2091,-9.5325,495.0232,130.3414,17.7182,917.9811,0.4661,0.0458
2596.2370,240.8904,-9.5872,499.3778,130.9317,17.6949,917.9966,0.4677,0.0450
2604.2613,240.5699,-9.6419,503.7520,131.5211,17.6713,918.0123,0.4691,0.0442
2612.2749,240.2476,-9.6965,508.1459,132.1098,17.6474,918.0279,0.4706,0.0434
