x,vx,ax,y,vy,ay,z,vz,az
1801.7207,270.7724,-1.1183,96.9960,37.1815,7.5903,1459.0531,-20.0179,-3.6649
1810.7458,270.7350,-1.1254,98.2396,37.4346,7.5926,1458.3838,-20.1402,-3.6688
1819.7697,270.6974,-1.1338,99.4916,37.6877,7.5946,1457.7105,-20.2625,-3.6724
1828.7923,270.6594,-1.1436,100.7521,37.9409,7.5964,1457.0330,-20.3850,-3.6759
1837.8136,270.6211,-1.1548,102.0210,38.1941,7.5979,1456.3515,-20.5076,-3.6792
1846.8337,270.5824,-1.1672,103.2984,38.4474,7.5992,1455.6658,-20.6303,-3.6824
1855.8524,270.5433,-1.1808,104.5842,38.7007,7.6003,1454.9761,-20.7531,-3.6853
1864.8699,270.5037,-1.1955,105.8784,38.9541,7.6011,1454.2823,-20.8760,-3.6882
1873.8860,270.4636,-1.2112,107.1811,39.2075,7.6017,1453.5844,-20.9989,-3.6908
1882.9008,270.4230,-1.2280,108.4923,39.4609,7.6021,1452.8824,-21.1220,-3.6934
1891.9142,270.3818,-1.2456,109.8118,39.7143,7.6023,1452.1762,-21.2452,-3.6957
1900.9262,270.3399,-1.2639,111.1399,39.9677,7.6023,1451.4660,-21.3684,-3.6980
1909.9369,270.2975,-1.2830,112.4764,40.2211,7.6021,1450.7517,-21.4917,-3.7001
1918.9461,270.2544,-1.3026,113.8213,40.4745,7.6018,1450.0332,-21.6151,-3.7021
1927.9538,270.2107,-1.3227,115.1747,40.7279,7.6013,1449.3107,-21.7385,-3.7040
1936.9601,270.1662,-1.3433,116.5365,40.9813,7.6007,1448.5840,-21.8620,-3.7058
1945.9649,270.1211,-1.3641,117.9067,41.2346,7.6000,1447.8532,-21.9856,-3.7075
1954.9682,270.0753,-1.3851,119.2854,41.4879,7.5992,1447.1183,-22.1092,-3.7091
1963.9699,270.0288,-1.4062,120.6726,41.7412,7.5983,1446.3793,-22.2328,-3.7106
1972.9701,269.9815,-1.4273,122.0682,41.9945,7.5973,1445.6361,-22.3565,-3.7121
1981.9687,269.9336,-1.4484,123.4722,42.2477,7.5962,1444.8888,-22.4803,-3.7135
1990.9656,269.8850,-1.4693,124.8847,42.5009,7.5951,1444.1374,-22.6041,-3.7148
1999.9610,269.8357,-1.4899,126.3056,42.7540,7.5939,1443.3819,-22.7280,-3.7161
